회의록구분,대수,회의구분,위원회,회수,피감사기관,회의일자,발언자,발언순번,발언내용,기관구분
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,황인구 위원,190,"사실은 학원의 교습과정에서 지금 법률로 다루고 있는, 우리 학원법에서 다루고 있는 내용이 체육이 빠져 있다 보니까 사실은 태권도 학원이 됐든 이런 부분들을 학원으로 규정하지 않고 있는 것 같더라고요. 혹시 그 내용 알고 계세요?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,초등교육과장 최규애,191,그런 부분은 저희 평생과에 학원 쪽 자문을 더 얻도록 하겠습니다.,초등교육과장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,황인구 위원,192,"아니, 제가 드린 말씀은 뭐냐 하면 물론 학원의 관리업무는 평생과지만 이게 결과적으로 학원에서 교육비를 받는 것이 부모들의 부담을 가중시키는 부분이 없지 않아 있기 때문에 또 사교육이 이렇게 성행되다 보면 공교육의 이런 부분에 문제가 생기기 때문에 사교육비 경감을 어쨌든 우리 교육정책국 초등교육과에서 담당하고 있기 때문에 여쭤본 거예요. 물론 법률적으로 우리 교육청에서 사교육에 관련된 체육 분야를 다루기에는 어려움이 있다고 봐요. 그럼에도 불구하고 우리 평생진로교육국과 함께 좀 협의를 해서 현재 이 사교육비 중에 증가율이 가장 높은 체육 교과과목에 대해서 이 부분을 사교육비 경감을, 좀 줄일 수 있는 방법이 없는지 한번 고민해 줬으면 좋겠다는 생각이 들어요.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,초등교육과장 최규애,193,"네, 잘 알겠습니다.",초등교육과장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,황인구 위원,194,정확히 알고 계세요?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,초등교육과장 최규애,195,"지금 사교육비 경감을 저희가 총합해서 초등과에서 계획을 만들고 수합을 합니다. 그럴 때 체육건강과라든지 혁신과라든지 각 과의 업무 중에 사교육비 경감할 수 있는 부분이 있거든요. 체육건강과에도 저희가 그런 부분의 자료를 받고 있습니다. 그래서 위원님께서 말씀하신 대로 체육건강과와 저희가 같이 또, 그리고 체육 분야에서 사교육비가 왜 이렇게 증가하는지에 대한 대책이나 이런 것을 강구하도록 하겠습니다.",초등교육과장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,황인구 위원,196,"어떻게 보면 사교육을 줄일 수 있는 각종 교과과목들이 되게 많아요. 교습까지 하면 과목들이 너무 많다 보니까 어려운 점도 없지 않아 있겠지만 금년에 통계자료를 봤을 때 그런 측면도 있고 또 하나는 평생진로교육국하고 같이 겸해지는 업무다 보니까 그렇지만 지난번에 코로나 감염으로 해서 특히 체육관, 진학을 위한 체육시설에서 감염됐을 때 그 감염됐던 사람들이 주로 학생들이 더 많았던 거거든요. 그런 부분도 사실은 관리 측면에서 좀 노출돼 있고 그리고 우리 학원 관리업무 대상이 아니다 보니까 그런 측면이 있고 또 하나는 제가 반복해서 말씀드리면 사교육비 경감대책에서도 좀 제외돼 있는 그런 체육 교과과목이다 보니까, 교습과목이다 보니까 이 부분에 대해서 학부모들의 부담이 없지 않아 있다, 물론 그 나름대로의 이유는 있겠지만. 그래서 평생진로교육국과 우리 초등교육과가 같이 협력해서 이런 부분에 대해서도 좀 줄일 수 있는 부분이 있는지 한번 연구검토를 해 주시기 부탁드립니다.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,초등교육과장 최규애,197,"네, 잘 알겠습니다.",초등교육과장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,황인구 위원,198,이상입니다.,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,초등교육과장 최규애,199,감사합니다.,초등교육과장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,위원장 최기찬,200,황인구 위원님 수고하셨습니다. 이어서 이석주 위원님 질의해 주십시오.,위원장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,이석주 위원,201,이석주 위원입니다. 연일 행감 수감하느라고 고생 많이 하시는데 오늘도 계속해서 교육정책 쪽에 대해서 잠깐 여쭤보도록 하겠습니다. 정책을 개발하는 것은 우리 백년 미래 교육을 위해서 가장 큰 책임이고 목표라고 생각을 하는데 그래서 아마 이 분야에 상당히 관심을 갖는 것 같고 그리고 여기 계시는 국장님 이하 이 분야에 계시는 분들이 오늘도 고생을 많이 하시는 걸로 알고 있는데 몇 가지 질문을 좀 해보겠습니다. 혁신미래교육 분야를 저번에 제가 잠깐 모 매스컴에서 좀 본 기억이 있는데요. IB라고 국제 바칼로레아 교육혁명이라는 기사를 좀 봤는데 이 교육혁명의 IB에 대해서 우리 국장님 좀 알고 계십니까?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,교육정책국장 강연흥,202,"네, 좀 알고 있습니다.",교육정책국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,이석주 위원,203,"네, 간단하게 설명 좀 해 주십시오.",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,교육정책국장 강연흥,204,"인터넷 바칼로레아라고 하는 것을 IB라고 하는데요. 그게 스위스에 본부를 두고 있는 비영리기구에서 미래교육의 새로운 패러다임을 만들어서 많은 학교에 그 교육과정을 보급하고 있는데 선진국에서는 창의성 교육의 표준으로 알려져 있고요 전 세계적으로 확산되고 있는 추세입니다. 국내에는 외국인 학교, 외국 학교죠, 외국계 학교. 제주나 송도에 있는 학교에서 이런 IB 교육과정을 도입하고 있습니다.",교육정책국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,이석주 위원,205,도입을 해서 하고 있습니까?,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,교육정책국장 강연흥,206,"네, 그렇습니다.",교육정책국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,이석주 위원,207,"그런데 그때 제가 알기로는 대구 강은희 교육감이 핵심사업으로 해서 지금 한국에 6개 학교가 본격적으로 이 교육에 입문을 하고 있다는데, 이 부분을 제가 죽 보니까 정말 미래혁신교육이라고 보여요. 그래서 전 세계 153개국, 즉 학교만 해도 약 5,234개 학교가 현재 시행을 하고 있다 그러고요. 일본에는 105개, 중국에는 254개, 이렇게 대규모적으로 하고 있는데 지금 이 교육방법과 우리 서울교육청이 하고 있는 혁신교육방법과 가장 큰 차이가 있으면 뭐라고 생각을 하십니까? 어떤 차이가 있을까요?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,교육정책국장 강연흥,208,"기본적으로 지향하는 가치는 같은데요. 일단 IB교육의 특성은 학생들이 자기주도성을 가지고 활동을 하게 되고 다양한 어떠한 프로젝트를 스스로 수행하는 과정에서 지적인 능력과 수행능력을 함께 쌓아나가고 상상하면서 자기 분야에 각각의 목표를 잡아서 가는 과정에서 선생님들이 코칭으로 주로 하는데요 비용이 많이 들어갑니다. 그 이유는 선생님들이 그것을 수행할 수 있는 역량을 갖추려면 많은 훈련이 필요하고 그런 능력을 가진 분들을 모셔다가 하는데, 제주의 국제학교 같은 경우는 평균 학비가 7,000만 원이고요 기숙사비 3,000만 원이어서 1억 정도가 들어갑니다. 대구에서 시도하고 있는 것은 그런 부분의 일부를 벤치마킹 하겠다는 정도로 알고 있습니다.",교육정책국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,이석주 위원,209,"국장님도 이 분야에 대해서 상당히 많이 알고 계시네요. 그런데 제가 그때 볼 때는 AI나 IoT같이 우리 4차산업 혁명시대에 국제화 미래에서는 꼭 실현을 해야 될 이런 교육이다, 창의교육이면서 미래역량 증대 교육이다 이렇게 얘기를 했던데, 사실 국제 바칼로레아 교육과 지금 현재 우리 교육과는 예산, 여러 가지 문제로 인해서 바로 접근하기는 좀 어렵겠다고 이렇게 생각이 드는데 그렇습니까?",위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,교육정책국장 강연흥,210,"IB 바칼로레아의 어떤 점수, 척도가 전 세계적으로 모든 대학에 통용이 될 정도로 이제 자리를 잡아가고 있는데 우리나라의 가장 큰 한계점은 입시라는 부분입니다, 한국의 입시. 한국의 입시제도하에서 이런 창의성 교육은 현실적으로 결코 도움이 되지 않기 때문에 만약에 IB를 도입하게 되면 외국에 있는 대학을 가야 되는 그런 상황이 되는 것이죠.",교육정책국장
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,이석주 위원,211,참 애석하네요.,위원
서울특별시의회 회의록,10,행정사무감사,교육위원회,제298회[정례회](2020.11.02 ~ 2020.12.22),"교육정책국, 과학전시관, 교육연수원, 유아교육진흥원(2)",2020.11.06 금요일,교육정책국장 강연흥,212,네. 그래서 창의성을 교육하기 위해서는 입시가 바뀌어야 되는데 여전히 문제풀이의 구조 속에 있는 한국의 입시 시스템 속에서는 가치가 충돌하는 측면이 있습니다.,교육정책국장
